departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,5:00 PM,Lufthansa Condor,14 hr,1 stop,4394 kg CO2,Avg emissions,$9741,round trip,Zurich Airport,José Martí international Airport
best_departing_flights,Premium economy,12/31/2023,1/17/2024,6:10 PM,7:15 AM+1,Turkish Airlines,19 hr 5 min,1 stop,5390 kg CO2,+21% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,12/31/2023,1/17/2024,10:45 AM,7:45 PM,Air Europa,15 hr,1 stop,3367 kg CO2,-24% emissions,$6625,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,7:00 AM,7:15 AM+1,Turkish Airlines,30 hr 15 min,1 stop,4899 kg CO2,+10% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,10:35 AM,7:15 AM+1,Turkish Airlines,26 hr 40 min,1 stop,4831 kg CO2,+9% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,2:30 PM,7:15 AM+1,Turkish Airlines,22 hr 45 min,1 stop,4836 kg CO2,+9% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,6:15 PM,7:45 PM+1,Air Europa,31 hr 30 min,1 stop,3367 kg CO2,-24% emissions,$6645,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,4:55 PM,8:30 PM+1,KLM Air FranceOperated by KLM Cityhopper,33 hr 35 min,2 stops,4199 kg CO2,Avg emissions,$6707,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,4:55 PM,8:30 PM+1,KLM Air FranceOperated by KLM Cityhopper,33 hr 35 min,2 stops,4199 kg CO2,Avg emissions,$6707,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,4:55 PM,8:30 PM+1,KLM Air FranceOperated by KLM Cityhopper,33 hr 35 min,2 stops,4227 kg CO2,Avg emissions,$6707,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,6:10 PM,7:45 PM+1,Turkish Airlines Air Europa,31 hr 35 min,2 stops,4645 kg CO2,Avg emissions,$7815,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,12/31/2023,1/17/2024,6:10 PM,7:45 PM+1,Turkish Airlines Air Europa,31 hr 35 min,2 stops,4551 kg CO2,Avg emissions,$8393,round trip,Milan Malpensa Airport,José Martí international Airport
departing_flights,Premium economy,12/31/2023,1/18/2024,10:45 AM,7:45 PM,Air Europa,15 hr,1 stop,3367 kg CO2,-24% emissions,$7519,round trip,Milan Malpensa Airport,José Martí international Airport
departing_flights,Premium economy,12/31/2023,1/18/2024,6:15 PM,7:45 PM+1,Air Europa,31 hr 30 min,1 stop,3367 kg CO2,-24% emissions,$7539,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,1/1/2024,1/16/2024,10:35 AM,7:15 AM+1,Turkish Airlines,26 hr 40 min,1 stop,4899 kg CO2,+10% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,1/1/2024,1/16/2024,2:30 PM,7:15 AM+1,Turkish Airlines,22 hr 45 min,1 stop,4899 kg CO2,+10% emissions,$6074,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,1/1/2024,1/16/2024,10:45 AM,7:45 PM,Air Europa,15 hr,1 stop,3367 kg CO2,-24% emissions,$7519,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/16/2024,7:00 AM,7:15 AM+1,Turkish Airlines,30 hr 15 min,1 stop,4899 kg CO2,+10% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/16/2024,6:10 PM,7:15 AM+1,Turkish Airlines,19 hr 5 min,1 stop,4899 kg CO2,+10% emissions,$7784,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/16/2024,9:20 AM,7:05 PM,Lufthansa Condor,15 hr 45 min,1 stop,4424 kg CO2,Avg emissions,$8033,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/16/2024,11:10 AM,7:05 PM,Lufthansa CondorOperated by Lufthansa CityLine,13 hr 55 min,1 stop,4452 kg CO2,Avg emissions,$8033,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/16/2024,2:50 PM,4:35 PM+1,Iberia,31 hr 45 min,1 stop,4078 kg CO2,-8% emissions,$8682,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/16/2024,7:10 PM,4:35 PM+1,Iberia,27 hr 25 min,1 stop,4125 kg CO2,-7% emissions,$8682,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,1/1/2024,1/17/2024,10:45 AM,7:45 PM,Air Europa,15 hr,1 stop,3367 kg CO2,-24% emissions,$6625,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,1/1/2024,1/17/2024,12:20 PM,8:30 PM,Air France,14 hr 10 min,1 stop,4074 kg CO2,-8% emissions,$6644,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,7:00 AM,7:15 AM+1,Turkish Airlines,30 hr 15 min,1 stop,4899 kg CO2,+10% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,10:35 AM,7:15 AM+1,Turkish Airlines,26 hr 40 min,1 stop,4899 kg CO2,+10% emissions,$5496,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,2:30 PM,7:15 AM+1,Turkish Airlines,22 hr 45 min,1 stop,4899 kg CO2,+10% emissions,$6074,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,9:20 AM,7:05 PM,Lufthansa Condor,15 hr 45 min,1 stop,4424 kg CO2,Avg emissions,$6289,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,11:10 AM,7:05 PM,Lufthansa CondorOperated by Lufthansa CityLine,13 hr 55 min,1 stop,4452 kg CO2,Avg emissions,$6289,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,11:30 AM,8:30 PM,Air France,15 hr,1 stop,4031 kg CO2,-9% emissions,$6644,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,6:10 PM,7:15 AM+1,Turkish Airlines,19 hr 5 min,1 stop,4899 kg CO2,+10% emissions,$7784,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,10:45 AM,12:29 AM+1,Air Europa COPA,19 hr 44 min,2 stops,3931 kg CO2,-11% emissions,$8623,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,10:45 AM,10:15 AM+1,Air Europa COPA,29 hr 30 min,2 stops,3931 kg CO2,-11% emissions,$8623,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,10:45 AM,12:12 PM+1,Air Europa COPA,31 hr 27 min,2 stops,3931 kg CO2,-11% emissions,$8623,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,2:50 PM,4:35 PM+1,Iberia,31 hr 45 min,1 stop,4078 kg CO2,-8% emissions,$10141,round trip,Milan Malpensa Airport,José Martí international Airport
other_departing_flights,Premium economy,1/1/2024,1/17/2024,7:10 PM,4:35 PM+1,Iberia,27 hr 25 min,1 stop,4125 kg CO2,-7% emissions,$10141,round trip,Milan Malpensa Airport,José Martí international Airport
departing_flights,Premium economy,1/1/2024,1/18/2024,9:20 AM,7:05 PM,Lufthansa Condor,15 hr 45 min,1 stop,4424 kg CO2,Avg emissions,$5363,round trip,Milan Malpensa Airport,José Martí international Airport
departing_flights,Premium economy,1/1/2024,1/18/2024,11:10 AM,7:05 PM,Lufthansa CondorOperated by Lufthansa CityLine,13 hr 55 min,1 stop,4452 kg CO2,Avg emissions,$5363,round trip,Milan Malpensa Airport,José Martí international Airport
departing_flights,Premium economy,1/1/2024,1/18/2024,10:45 AM,7:45 PM,Air Europa,15 hr,1 stop,3367 kg CO2,-24% emissions,$7519,round trip,Milan Malpensa Airport,José Martí international Airport
best_departing_flights,Premium economy,12/28/2023,1/16/2024,12:05 PM,4:35 PM,Iberia,10 hr 30 min,Nonstop,4473 kg CO2,Avg emissions,$11791,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,AeromexicoOperated by Aerolitoral DBA Aeromexico Connect,34 hr 30 min,2 stops,4671 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+2,Aeromexico,58 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4612 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,9:00 AM,1:30 PM+2,Aeromexico,58 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$7101,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,6:10 AM,5:00 PM,Lufthansa Condor,16 hr 50 min,1 stop,4489 kg CO2,Avg emissions,$10085,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,10:55 AM,1:30 PM+1,Aeromexico,32 hr 35 min,1 stop,4578 kg CO2,Avg emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/16/2024,11:45 PM,1:30 PM+1,Aeromexico,19 hr 45 min,1 stop,4578 kg CO2,Avg emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
best_departing_flights,Premium economy,12/28/2023,1/17/2024,4:40 PM,12:42 PM+1,Air Europa COPA,26 hr 2 min,2 stops,3650 kg CO2,-20% emissions,$7276,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
best_departing_flights,Premium economy,12/28/2023,1/17/2024,3:10 PM,12:14 AM+1,Air Europa COPA,15 hr 4 min,1 stop,3680 kg CO2,-20% emissions,$10798,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,AeromexicoOperated by Aerolitoral DBA Aeromexico Connect,34 hr 30 min,2 stops,4671 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+2,Aeromexico,58 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4612 kg CO2,Avg emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,9:00 AM,1:30 PM+2,Aeromexico,58 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$7101,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,6:10 AM,5:00 PM,Lufthansa Condor,16 hr 50 min,1 stop,4489 kg CO2,Avg emissions,$8342,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,3:15 PM,10:22 AM+1,Air Europa COPA,25 hr 7 min,2 stops,4192 kg CO2,-8% emissions,$10417,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,3:15 PM,12:42 PM+1,Air Europa COPA,27 hr 27 min,2 stops,4252 kg CO2,-7% emissions,$10417,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,3:15 PM,12:42 PM+1,Air Europa COPA,27 hr 27 min,2 stops,4294 kg CO2,-6% emissions,$10417,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,3:15 PM,12:42 PM+1,Air Europa COPA,27 hr 27 min,2 stops,4294 kg CO2,-6% emissions,$10417,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,3:10 PM,10:22 AM+1,Air Europa COPA,25 hr 12 min,1 stop,3620 kg CO2,-21% emissions,$10798,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,3:10 PM,12:42 PM+1,Air Europa COPA,27 hr 32 min,1 stop,3680 kg CO2,-20% emissions,$10798,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,12:05 PM,4:35 PM,Iberia,10 hr 30 min,Nonstop,4473 kg CO2,Avg emissions,$14940,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,10:55 AM,1:30 PM+1,Aeromexico,32 hr 35 min,1 stop,4578 kg CO2,Avg emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/17/2024,11:45 PM,1:30 PM+1,Aeromexico,19 hr 45 min,1 stop,4578 kg CO2,Avg emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
best_departing_flights,Premium economy,12/28/2023,1/18/2024,6:10 AM,5:00 PM,Lufthansa Condor,16 hr 50 min,1 stop,4489 kg CO2,Avg emissions,$7415,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
best_departing_flights,Premium economy,12/28/2023,1/18/2024,10:05 AM,6:25 PM,SWISS Edelweiss Air,14 hr 20 min,1 stop,5296 kg CO2,+16% emissions,$8832,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$6107,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,5:50 AM,6:25 PM,ITA SWISS Edelweiss Air,18 hr 35 min,2 stops,5504 kg CO2,+20% emissions,$10208,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,6:25 AM,6:25 PM,Brussels Airlines SWISS Edelweiss Air,18 hr,2 stops,5525 kg CO2,+21% emissions,$10211,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,6:10 AM,6:25 PM,Lufthansa Edelweiss AirSWISSOperated by Lufthansa CityLine,18 hr 15 min,2 stops,5489 kg CO2,+20% emissions,$10212,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,12:05 PM,4:35 PM,Iberia,10 hr 30 min,Nonstop,4473 kg CO2,Avg emissions,$15048,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,10:55 AM,1:30 PM+1,Aeromexico,32 hr 35 min,1 stop,4578 kg CO2,Avg emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,2 stops,4867 kg CO2,+6% emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
other_departing_flights,Premium economy,12/28/2023,1/18/2024,11:45 PM,1:30 PM+1,Aeromexico,19 hr 45 min,1 stop,4578 kg CO2,Avg emissions,$16821,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,AeromexicoOperated by Aerolitoral DBA Aeromexico Connect,34 hr 30 min,2 stops,4671 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+2,Aeromexico,58 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,10:55 AM,1:30 PM+1,Aeromexico,32 hr 35 min,1 stop,4578 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,1:30 PM,1:30 PM+1,Aeromexico,30 hr,1 stop,4787 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,11:45 PM,1:30 PM+1,Aeromexico,19 hr 45 min,1 stop,4578 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/16/2024,9:00 AM,1:30 PM+2,Aeromexico,58 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$7101,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4616 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
departing_flights,Premium economy,12/29/2023,1/17/2024,9:00 AM,1:30 PM+1,Aeromexico,34 hr 30 min,2 stops,4580 kg CO2,Avg emissions,$5666,round trip,Adolfo Suárez Madrid–Barajas Airport,José Martí international Airport
